date_time,bucket_87,bucket_88,bucket_89,bucket_90,bucket_91,bucket_92,bucket_93,bucket_94,Av_Solar_Radiation_wattpersquaremeter,Precipitation_mm,Air_Speed_meterpersecond ,Av_Air_Temperature_degreecelsius,Td = T - ((100 - RH)/5.),temp - dew point == dewpointdepression
8/27/19 3:00,0.05,0.056451613,0.07258065,0.0625,0.13076923,0.10483871,0.092307692,0,1,0,0.34,12.3,,
8/27/19 4:00,0.041666667,0.048387097,0.08870968,0.0703125,0.06153846,0.0483871,0.053846154,0,0,0,1.02,11.9,,
8/27/19 5:00,0.041666667,0.040322581,0.05645161,0.046875,0.05384615,0.05645161,0.046153846,0,3,0,0.44,11.4,,
8/27/19 6:00,0.033333333,0.040322581,0.04032258,0.0390625,0.09230769,0.08870968,0.053846154,0,44,0.254,1.2,12.5,,
8/27/19 7:00,0.075,0.048387097,0.08064516,0.046875,0.10769231,0.09677419,0.069230769,0,155,0,1.13,13.3,,
8/27/19 8:00,0.041666667,0.040322581,0.0483871,0.0234375,0.12307692,0.10483871,0.061538462,0,417,0,1.23,14.7,,
8/27/19 9:00,0.008333333,0.008064516,0.01612903,0,0.03846154,0.03225806,0.023076923,0,615,0,3.47,16,,
8/27/19 10:00,0,0,0,0,0,0,0,0,751,0,4.25,17.2,,
8/27/19 11:00,0,0,0,0,0.00769231,0,0,0,825,0,4.42,18.1,,
8/27/19 12:00,0,0,0,0,0,0,0,0,685,0,4.57,18.6,,
8/27/19 13:00,0,0,0,0,0,0,0,0,539,0,4.39,18.9,,
8/27/19 14:00,0,0,0,0,0,0,0,0,372,0,4.63,18.1,,
8/27/19 15:00,0,0,0,0,0,0,0,0,256,0,3.88,17.7,,
8/27/19 16:00,0,0,0,0,0,0,0,0,177,0,4.12,17.2,,
8/27/19 17:00,0,0,0,0,0,0,0,0,73,0,3.55,16.6,,
8/27/19 18:00,0,0,0,0.0078125,0,0,0,0,11,0,2.82,16,,
8/27/19 19:00,0,0,0,0,0,0,0,0,0,0,2.12,15.7,,
8/27/19 20:00,0,0,0,0,0,0,0,0,0,0,2.24,15.5,,
8/27/19 21:00,0,0,0,0,0,0,0,0,0,0,2.18,15.2,,
8/27/19 22:00,0,0,0,0,0,0,0,0,0,0,2.22,14.8,,
8/27/19 23:00,0,0,0,0,0,0,0,0,0,0,2.19,14.7,,
8/28/19 0:00,0,0,0,0,0,0,0.007692308,0,0,0,1.68,14.5,,
8/28/19 1:00,0,0,0,0,0,0,0,0,0,0,1.9,14.3,,
8/28/19 2:00,0,0,0,0,0,0,0,0,0,0,1.59,14.3,,
8/28/19 3:00,0,0,0,0,0,0,0,0,0,0,1.42,14.1,,
8/28/19 4:00,0,0,0,0,0,0,0,0,0,0,0.76,14.1,,
8/28/19 5:00,0,0,0,0,0,0,0,0,1,0,0.37,14.1,,
8/28/19 6:00,0,0,0,0,0,0,0,0,22,0,0.85,14.2,,
8/28/19 7:00,0,0,0,0,0,0,0,0,56,0,1.47,14.6,,
8/28/19 8:00,0,0,0,0,0,0,0,0,150,0,1.99,15.2,,
8/28/19 9:00,0,0,0,0,0,0,0,0,294,0,2.13,16.6,,
8/28/19 10:00,0,0,0,0,0,0,0,0,362,0,2.7,17.3,,
8/28/19 11:00,0,0,0,0,0,0,0,0,392,0,3.37,17.7,,
8/28/19 12:00,0,0,0,0,0,0,0,0,590,0,4.82,18.7,,
8/28/19 13:00,0,0,0,0,0,0,0,0,551,0,5.05,19.1,,
8/28/19 14:00,0,0,0,0,0,0,0,0,484,0,5.21,19.2,,
8/28/19 15:00,0,0,0,0,0,0,0,0,323,0,4.64,19,,
8/28/19 16:00,0,0,0,0,0,0,0,0,157,0,4.05,18.3,,
8/28/19 17:00,0,0,0,0,0,0,0,0,89,0,3.52,17.8,,
8/28/19 18:00,0,0,0,0,0,0,0,0,21,0,3.26,17.6,,
8/28/19 19:00,0,0,0,0,0,0,0,0,0,0,2.49,17.5,,
8/28/19 20:00,0,0,0,0,0,0,0,0,0,0,2.16,17.5,,
8/28/19 21:00,0,0,0,0,0,0,0,0,0,0,2.77,17.5,,
8/28/19 22:00,0,0,0,0,0,0,0,0,0,0,2.32,17.5,,
8/28/19 23:00,0,0,0,0,0,0,0,0,0,0,1.95,17.4,,
8/29/19 0:00,0,0,0,0,0,0,0,0,0,0,2.01,17.2,,
8/29/19 1:00,0,0,0,0,0,0,0,0,0,0,1.44,17.2,,
8/29/19 2:00,0,0,0,0,0,0,0,0,0,0,1.16,17.2,,
8/29/19 3:00,0,0,0,0,0,0,0,0,0,0,1.01,17.2,,
8/29/19 4:00,0,0,0,0,0,0,0,0,0,0,0.65,17.2,,
8/29/19 5:00,0,0,0,0,0,0,0,0,1,0,0.48,17.2,,
8/29/19 6:00,0,0,0,0,0,0,0,0,20,0,1.07,17.6,,
8/29/19 7:00,0,0,0,0,0,0,0,0,64,0,1.36,18.2,,
8/29/19 8:00,0,0,0,0,0,0,0,0,152,0,1.51,18.8,,
8/29/19 9:00,0,0,0,0,0,0,0,0,485,0,2.16,20.4,,
8/29/19 10:00,0,0,0,0,0,0,0,0,580,0,3.36,21.3,,
8/29/19 11:00,0,0,0,0,0,0,0,0,839,0,3.41,22.3,,
8/29/19 12:00,0,0,0,0,0,0,0,0,859,0,4.28,22.8,,
8/29/19 13:00,0,0,0,0,0,0,0,0,825,0,4.64,23.2,,
8/29/19 14:00,0,0,0,0,0,0,0,0,740,0,4.91,23.1,,
8/29/19 15:00,0,0,0,0,0,0,0,0,601,0,5.16,22.5,,
8/29/19 16:00,0,0,0,0,0,0,0,0,427,0,4.87,22,,
8/29/19 17:00,0,0,0,0,0,0,0,0,229,0,4.75,20.9,,
8/29/19 18:00,0,0,0,0,0,0,0,0,47,0,4.58,19,,
8/29/19 19:00,0,0,0,0,0,0,0,0,0,0,4.49,18.1,,
8/29/19 20:00,0,0,0,0,0,0,0,0,0,0,4.28,17.8,,
8/29/19 21:00,0,0,0,0,0,0,0,0,0,0,3.89,17.3,,
8/29/19 22:00,0,0,0,0,0,0,0,0,0,0,3.08,16.6,,
8/29/19 23:00,0,0,0,0,0,0,0,0,0,0,2.06,15.8,,
8/30/19 0:00,0,0,0,0,0,0,0,0,0,0,1.04,14.5,,
8/30/19 1:00,0,0,0,0,0,0,0,0,0,0,1.16,13.9,,
8/30/19 2:00,0,0,0,0,0,0,0,0,0,0,1.17,13.3,,
8/30/19 3:00,0,0,0,0,0,0,0,0,0,0,0.52,12.5,,
8/30/19 4:00,0,0,0,0,0,0,0,0,1,0,0.74,12,,
8/30/19 5:00,0,0,0,0,0,0,0,0,4,0,0.75,11.8,,
8/30/19 6:00,0,0,0,0,0.00769231,0,0,0,89,0,1.15,13.4,,
8/30/19 7:00,0,0,0,0,0,0,0,0,268,0,0.87,16.8,,
8/30/19 8:00,0,0,0,0,0,0.00806452,0,0,457,0,0.82,20.5,,
8/30/19 9:00,0,0,0,0,0.00769231,0,0,0,629,0,2.58,22.1,,
8/30/19 10:00,0,0,0,0,0,0,0,0,766,0,4.34,21.2,,
8/30/19 11:00,0,0,0,0,0,0,0,0,847,0,5.02,20.4,,
8/30/19 12:00,0,0,0,0,0,0,0,0,697,0,5.57,18.9,,
8/30/19 13:00,0,0,0,0,0,0,0,0,570,0,5.57,18.2,,
8/30/19 14:00,0,0,0,0,0,0,0,0,734,0,5.73,19.3,,
8/30/19 15:00,0,0,0,0,0,0,0,0,601,0,5.62,19.3,,
8/30/19 16:00,0,0,0,0,0,0,0,0,288,0,6.13,17.7,,
8/30/19 17:00,0,0,0,0,0,0,0,0,77,0,5.6,16.5,,
8/30/19 18:00,0,0,0,0,0,0,0,0,13,0,5.12,16,,
8/30/19 19:00,0,0,0,0,0,0,0,0,0,0,4.89,15.9,,
8/30/19 20:00,0,0,0,0,0,0,0,0,0,0,5.33,15.9,,
8/30/19 21:00,0,0,0,0,0,0,0,0,0,0,4.46,15.6,,
8/30/19 22:00,0,0,0,0,0,0,0,0,0,0,1.94,15.1,,
8/30/19 23:00,0,0,0,0,0,0,0,0,0,0,3.06,14.7,,
8/31/19 0:00,0,0,0,0,0,0,0,0,1,0,2.14,14.5,,
8/31/19 1:00,0,0,0,0,0,0,0,0,1,0,2.17,14.3,,
8/31/19 2:00,0,0,0,0,0,0,0,0,1,0,2,14.1,,
8/31/19 3:00,0,0,0,0,0,0,0,0,1,0,2.09,14.1,,
8/31/19 4:00,0,0,0.03225806,0.0390625,0.03076923,0,0,0,1,0,1.62,14.2,,
8/31/19 5:00,0.025,0.008064516,0.12096774,0.140625,0.23076923,0.09677419,0.092307692,0,2,0,0.92,13.9,,
8/31/19 6:00,0.066666667,0.072580645,0.08064516,0.109375,0.13846154,0.10483871,0.092307692,0,28,0,0.32,14.1,,
8/31/19 7:00,0.05,0.040322581,0.07258065,0.0625,0.06923077,0.0483871,0.046153846,0,117,0,1.15,14.4,,
8/31/19 8:00,0.016666667,0.024193548,0.03225806,0.03125,0.03076923,0.02419355,0.023076923,0,276,0,0.95,14.7,,
8/31/19 9:00,0.008333333,0.008064516,0.00806452,0.0078125,0.01538462,0.00806452,0.015384615,0,645,0,1.18,17.8,,
8/31/19 10:00,0,0,0,0,0,0,0,0,772,0,2.71,19.7,,
8/31/19 11:00,0,0,0,0,0,0,0,0,857,0,3.96,18.9,,
8/31/19 12:00,0,0,0,0,0,0,0,0,875,0,4.53,18.8,,
8/31/19 13:00,0,0,0,0,0,0,0,0,836,0,4.51,19.8,,
8/31/19 14:00,0,0,0,0,0,0,0,0,750,0,5.39,20.6,,
8/31/19 15:00,0,0,0,0,0,0,0,0,608,0,5.04,20.3,,
8/31/19 16:00,0,0,0,0,0,0,0,0,425,0,4.95,19.6,,
8/31/19 17:00,0,0,0,0,0,0,0,0,225,0,3.96,19.1,,
8/31/19 18:00,0,0,0,0,0,0,0,0,44,0,3.86,18.3,,
8/31/19 19:00,0,0,0,0,0,0,0,0,0,0,4.38,17.2,,
8/31/19 20:00,0,0,0,0,0,0,0,0,0,0,3.95,17,,
8/31/19 21:00,0,0,0,0,0,0,0,0,0,0,3.7,16.1,,
8/31/19 22:00,0,0,0,0,0,0,0,0,0,0,2.87,15.5,,
8/31/19 23:00,0,0,0,0,0,0,0,0,0,0,2.61,15.2,,
9/1/19 0:00,0,0,0,0,0,0,0,0,0,0,2.26,14.9,,
9/1/19 1:00,0,0,0,0,0,0,0,0,0,0,2.22,14.3,,
9/1/19 2:00,0,0,0,0,0,0,0,0,0,0,2.24,14.5,,
9/1/19 3:00,0,0,0,0,0,0,0,0,0,0,1.33,14.2,,
9/1/19 4:00,0,0,0,0,0,0,0,0,0,0,0.78,12.8,,
9/1/19 5:00,0,0,0,0,0,0,0,0,3,0,0.75,12.3,,
9/1/19 6:00,0,0,0,0,0,0,0,0,79,0,0.54,13.1,,
9/1/19 7:00,0,0,0,0,0,0,0,0,256,0,0.74,15.7,,
9/1/19 8:00,0,0,0,0,0,0,0,0,446,0,0.66,20.6,,
9/1/19 9:00,0,0,0,0,0,0,0,0,616,0,2.19,21.9,,
9/1/19 10:00,0,0,0,0,0,0,0,0,749,0,3.67,22,,
9/1/19 11:00,0,0,0,0,0,0,0,0,831,0,5.14,21,,
9/1/19 12:00,0,0,0,0,0,0,0,0,858,0,5.3,21.4,,
9/1/19 13:00,0,0,0,0,0,0,0,0,817,0,5.77,20.6,,
9/1/19 14:00,0,0,0,0,0,0,0,0,727,0,5.65,20.8,,
9/1/19 15:00,0,0,0,0,0,0,0,0,586,0,5.01,21.3,,
9/1/19 16:00,0,0,0,0,0,0,0,0,408,0,4.43,21.6,,
9/1/19 17:00,0,0,0,0,0,0,0,0,211,0,5.16,20.8,,
9/1/19 18:00,0,0,0,0,0,0,0,0,38,0,5.16,18.6,,
9/1/19 19:00,0,0,0,0,0,0,0,0,0,0,5.56,17.3,,
9/1/19 20:00,0,0,0,0,0,0,0,0,0,0,5.03,16.8,,
9/1/19 21:00,0,0,0,0,0,0,0,0,0,0,4.1,16.8,,
9/1/19 22:00,0,0,0,0,0,0,0,0,0,0,4.37,16.2,,
9/1/19 23:00,0,0,0,0,0,0,0,0,0,0,4.03,15.9,,
9/2/19 0:00,0,0,0,0,0,0,0,0,0,0,3.98,15.9,,
9/2/19 1:00,0,0,0,0,0,0,0,0,0,0,3.66,15.4,,
9/2/19 2:00,0,0,0,0,0,0,0,0,0,0,3.46,15,,
9/2/19 3:00,0,0,0,0,0,0,0,0,0,0,2.63,14.8,,
9/2/19 4:00,0,0,0,0,0,0,0,0,0,0,2.76,14.7,,
9/2/19 5:00,0,0,0,0,0,0,0,0,2,0,2.46,14.5,,
9/2/19 6:00,0,0,0,0,0,0,0,0,78,0,2.94,15.1,,
9/2/19 7:00,0,0,0,0,0,0,0,0,245,0,3.09,17,,
9/2/19 8:00,0,0,0,0,0,0,0,0,434,0,1.14,20.5,,
9/2/19 9:00,0,0,0,0,0,0,0,0,605,0,2.62,22.2,,
9/2/19 10:00,0,0,0,0,0,0,0,0,733,0,4.38,20.8,,
9/2/19 11:00,0,0,0,0,0,0,0,0,799,0,6.21,19.4,,
9/2/19 12:00,0,0,0,0,0,0,0,0,700,0,6.36,18.4,,
9/2/19 13:00,0,0,0,0,0,0,0,0,565,0,6.65,18.1,,
9/2/19 14:00,0,0,0,0,0,0,0,0,641,0,6.72,18.2,,
9/2/19 15:00,0,0,0,0,0,0,0,0,380,0,7.44,17.2,,
9/2/19 16:00,0,0,0,0,0,0,0,0,226,0,7.38,16.7,,
9/2/19 17:00,0,0,0,0,0,0,0,0,85,0,6.91,16.1,,
9/2/19 18:00,0,0,0,0,0,0,0,0,15,0,6.49,15.5,,
9/2/19 19:00,0,0,0,0,0,0,0,0,0,0,6.24,15.2,,
9/2/19 20:00,0,0,0,0,0,0,0,0,0,0,5.08,15,,
9/2/19 21:00,0,0,0,0,0,0,0,0,0,0,3.88,15.1,,
9/2/19 22:00,0,0,0,0,0,0,0,0,0,0,3.85,15.1,,
9/2/19 23:00,0,0,0,0,0,0,0,0,0,0,3.59,14.8,,
9/3/19 0:00,0,0,0,0,0,0,0,0,0,0,2.83,14.4,,
9/3/19 1:00,0,0,0,0,0,0,0,0,0,0,2.62,14,,
9/3/19 2:00,0,0,0,0,0,0,0,0,0,0,2.08,13.4,,
9/3/19 3:00,0,0,0,0,0,0,0,0,0,0,1.47,13,,
9/3/19 4:00,0,0,0,0,0,0,0,0,0,0,1.44,12.6,,
9/3/19 5:00,0,0,0,0,0,0,0,0,2,0,0.92,12.2,,
9/3/19 6:00,0,0,0,0,0,0,0,0,76,0,1.32,12.2,,
9/3/19 7:00,0,0,0,0,0,0,0,0,252,0,0.58,15.6,,
9/3/19 8:00,0,0,0,0,0,0,0,0,441,0,1.11,18.4,,
9/3/19 9:00,0,0,0,0,0,0,0,0,609,0,3.23,18.6,,
9/3/19 10:00,0,0,0,0,0,0,0,0,742,0,4.22,18.9,,
9/3/19 11:00,0,0,0,0,0,0,0,0,821,0,4.78,19.4,,
9/3/19 12:00,0,0,0,0,0,0,0,0,845,0,5.32,19.5,,
9/3/19 13:00,0,0,0,0,0,0,0,0,806,0,6.05,19.3,,
9/3/19 14:00,0,0,0,0,0,0,0,0,711,0,6.09,18.9,,
9/3/19 15:00,0,0,0,0,0,0,0,0,569,0,5.74,19.1,,
9/3/19 16:00,0,0,0,0,0,0,0,0,392,0,5.89,18.7,,
9/3/19 17:00,0,0,0,0,0,0,0,0,188,0,5.91,17.3,,
9/3/19 18:00,0,0,0,0,0,0,0,0,31,0,5.15,16,,
9/3/19 19:00,0,0,0,0,0,0,0,0,0,0,5.22,15.5,,
9/3/19 20:00,0,0,0,0,0,0,0,0,0,0,4.97,15.2,,
9/3/19 21:00,0,0,0,0,0,0,0,0,0,0,4.69,14.7,,
9/3/19 22:00,0,0,0,0,0,0,0,0,0,0,3.95,14.6,,
9/3/19 23:00,0,0,0,0,0,0,0,0,0,0,3.96,14.8,,
9/4/19 0:00,0,0,0,0,0,0,0,0,0,0,3.75,14.5,,
9/4/19 1:00,0,0,0,0,0,0,0,0,0,0,2.48,14.3,,
9/4/19 2:00,0,0,0,0,0,0,0,0,0,0,1.84,13.8,,
9/4/19 3:00,0,0,0,0,0,0,0,0,1,0,2.34,14,,
9/4/19 4:00,0,0,0,0,0,0,0,0,1,0,2.1,13.8,,
9/4/19 5:00,0,0,0,0,0,0,0,0,2,0,1.81,13.8,,
9/4/19 6:00,0,0,0,0,0,0,0,0,34,0,2.26,14,,
9/4/19 7:00,0,0,0,0,0,0,0,0,117,0,3.04,14.1,,
9/4/19 8:00,0,0,0,0,0,0,0,0,244,0,3.71,14.4,,
9/4/19 9:00,0,0,0,0,0,0,0,0,433,0,3.72,15.7,,
9/4/19 10:00,0,0,0,0,0,0,0,0,709,0,4.92,17.1,,
9/4/19 11:00,0,0,0,0,0,0,0,0,799,0,5.11,18.8,,
9/4/19 12:00,0,0,0,0,0,0,0,0,675,0,5.87,17.9,,
9/4/19 13:00,0,0,0,0,0,0,0,0,416,0,6.14,16.5,,
9/4/19 14:00,0,0,0,0,0,0,0,0,326,0,6.25,16.2,,
9/4/19 15:00,0,0,0,0,0,0,0,0,251,0,6.04,16,,
9/4/19 16:00,0,0,0,0,0,0,0,0,132,0,5.38,15.5,,
9/4/19 17:00,0,0,0,0,0,0,0,0,57,0,5.66,14.9,,
9/4/19 18:00,0,0,0,0,0,0,0,0,6,0,5.65,14.3,,
9/4/19 19:00,0,0,0,0,0,0,0,0,1,0,5.24,14,,
9/4/19 20:00,0,0,0,0,0,0,0,0,1,0,5.35,13.8,,
9/4/19 21:00,0,0,0,0,0,0,0,0,1,0,5.68,13.4,,
9/4/19 22:00,0,0,0,0,0,0,0,0,1,0,4.17,13.2,,
9/4/19 23:00,0,0,0,0,0.12307692,0.01612903,0,0,0,0,3.49,13.4,,
9/5/19 0:00,0,0,0.01612903,0.046875,0.21538462,0.13709677,0.107692308,0,1,0,2.21,13.4,,
9/5/19 1:00,0,0,0.0483871,0.0546875,0.1,0.07258065,0.053846154,0,1,0,3,13.2,,
9/5/19 2:00,0,0,0.00806452,0.0078125,0.00769231,0.00806452,0.007692308,0,0,0,2.84,13.3,,
9/5/19 3:00,0,0,0.04032258,0.046875,0.09230769,0.05645161,0.046153846,0,0,0,2.43,13.7,,
9/5/19 4:00,0.016666667,0.008064516,0.06451613,0.0546875,0.11538462,0.08870968,0.061538462,0,0,0,2.38,13.3,,
9/5/19 5:00,0.025,0.024193548,0.05645161,0.046875,0.06153846,0.0483871,0.046153846,0,1,0,2.83,13.1,,
9/5/19 6:00,0.033333333,0.032258065,0.05645161,0.0625,0.11538462,0.11290323,0.084615385,0,20,0,1.68,13.2,,
9/5/19 7:00,0.033333333,0.048387097,0.0483871,0.0625,0.10769231,0.09677419,0.069230769,0,72,0,2.56,13.6,,
9/5/19 8:00,0.033333333,0.032258065,0.02419355,0.046875,0.06153846,0.0483871,0.038461538,0,176,0,2.17,13.7,,
9/5/19 9:00,0.008333333,0,0.00806452,0.0078125,0.00769231,0.00806452,0.007692308,0,304,0,1.87,14.6,,
9/5/19 10:00,0,0,0,0,0,0,0,0,712,0,3.22,17,,
9/5/19 11:00,0,0,0,0,0,0,0,0,807,0,4.31,18.1,,
9/5/19 12:00,0,0,0,0,0,0,0,0,830,0,4.44,19.4,,
9/5/19 13:00,0,0,0,0,0,0,0,0,790,0,5.53,20,,
9/5/19 14:00,0,0,0,0,0,0,0,0,700,0,5.39,20,,
9/5/19 15:00,0,0,0,0,0,0,0,0,562,0,5.72,19.5,,
9/5/19 16:00,0,0.008064516,0,0,0,0,0,0,384,0,6.27,18.5,,
9/5/19 17:00,0,0,0,0,0,0,0,0,191,0,5.19,17.8,,
9/5/19 18:00,0,0,0,0,0,0,0,0,29,0,4.89,16.3,,
9/5/19 19:00,0,0,0,0,0,0,0,0,0,0,4.58,15.9,,
9/5/19 20:00,0,0,0,0,0,0,0,0,0,0,3.8,16,,
9/5/19 21:00,0,0,0,0,0,0,0,0,0,0,3,15.9,,
9/5/19 22:00,0,0,0,0,0,0,0,0,0,0,4.15,14.9,,
9/5/19 23:00,0,0,0,0,0,0,0,0,0,0,4.1,14.1,,
9/6/19 0:00,0,0,0,0,0,0,0,0,0,0,2.13,13.7,,
9/6/19 1:00,0,0,0,0,0,0,0,0,0,0,2.17,13.8,,
9/6/19 2:00,0,0,0,0,0,0,0,0,0,0,2.41,13.7,,
9/6/19 3:00,0,0,0,0,0,0,0,0,0,0,1.35,13.8,,
9/6/19 4:00,0,0,0,0,0,0,0,0,0,0,0.62,12.8,,
9/6/19 5:00,0,0,0,0,0,0,0,0,2,0,0.68,13,,
9/6/19 6:00,0,0,0,0,0,0,0,0,54,0,0.65,13.2,,
9/6/19 7:00,0,0,0,0,0,0,0,0,244,0,0.69,15.3,,
9/6/19 8:00,0,0,0,0,0,0,0,0,438,0,0.93,18.6,,
9/6/19 9:00,0,0,0,0,0,0,0,0,604,0,2.16,19.7,,
9/6/19 10:00,0,0,0,0,0,0,0,0,741,0,4.32,19.5,,
9/6/19 11:00,0,0,0,0,0,0,0,0,823,0,5.47,19.2,,
9/6/19 12:00,0,0,0,0,0,0,0,0,854,0,5.75,18.8,,
9/6/19 13:00,0,0,0,0,0,0,0,0,805,0,5.39,18.8,,
9/6/19 14:00,0,0,0,0,0,0,0,0,716,0,5.76,18.8,,
9/6/19 15:00,0,0,0,0,0,0,0,0,572,0,6.03,18.5,,
9/6/19 16:00,0,0,0,0,0,0,0,0,394,0,5.15,18.1,,
9/6/19 17:00,0,0,0,0,0,0,0,0,187,0,6.05,16.8,,
9/6/19 18:00,0,0,0,0,0,0,0,0,10,0,5.29,15.5,,
9/6/19 19:00,0,0,0,0,0,0,0,0,0,0,5.24,15.4,,
9/6/19 20:00,0,0,0,0,0,0,0,0,0,0,4.8,15.1,,
9/6/19 21:00,0,0,0,0,0,0,0,0,0,0,5.56,15.1,,
9/6/19 22:00,0,0,0,0,0,0,0,0,0,0,4.21,14.6,,
9/6/19 23:00,0,0,0,0,0,0,0,0,0,0,4.54,14.2,,
9/7/19 0:00,0,0,0,0,0,0,0,0,0,0,3.22,14.1,,
9/7/19 1:00,0,0,0,0,0,0,0,0,0,0,3.84,14.2,,
9/7/19 2:00,0,0,0,0,0,0,0,0,0,0,3.18,13.7,,
9/7/19 3:00,0,0,0,0,0,0,0,0,0,0,2.56,14.1,,
9/7/19 4:00,0,0,0,0,0,0,0,0,0,0,1.87,13.6,,
9/7/19 5:00,0,0,0,0,0,0,0,0,1,0,0.98,13.7,,
9/7/19 6:00,0,0,0,0,0,0,0,0,24,0,0.42,14.5,,
9/7/19 7:00,0,0,0,0,0,0,0,0,61,0,0.92,15.5,,
9/7/19 8:00,0,0,0,0,0,0,0,0,135,0,1.97,15.9,,
9/7/19 9:00,0,0,0,0,0,0,0,0,420,0,1.75,17.8,,
9/7/19 10:00,0,0,0,0,0,0,0,0,413,0,1.92,19.6,,
9/7/19 11:00,0,0,0,0,0,0,0,0,527,0,3.34,19.9,,
9/7/19 12:00,0,0,0,0,0,0,0,0,750,0,3.87,21,,
9/7/19 13:00,0,0,0,0,0,0,0,0,806,0,5.2,21.2,,
9/7/19 14:00,0,0,0,0,0,0,0,0,636,0,6.52,20.6,,
9/7/19 15:00,0,0,0,0,0,0,0,0,461,0,6.35,19.6,,
9/7/19 16:00,0,0,0,0,0,0,0,0,383,0,5.79,19.6,,
9/7/19 17:00,0,0,0,0,0,0,0,0,189,0,5.83,18.3,,
9/7/19 18:00,0,0,0,0,0,0,0,0,27,0,4.76,17,,
9/7/19 19:00,0,0,0,0,0,0,0,0,0,0,4.48,16.3,,
9/7/19 20:00,0,0,0,0,0,0,0,0,0,0,3.73,16.5,,
9/7/19 21:00,0,0,0,0,0,0,0,0,0,0,3.28,16.7,,
9/7/19 22:00,0,0,0,0,0,0,0,0,0,0,3.3,16.3,,
9/7/19 23:00,0,0,0,0,0,0,0,0,0,0,3.4,16,,
9/8/19 0:00,0,0,0,0,0,0,0,0,0,0,3.44,15.9,,
9/8/19 1:00,0,0,0,0,0,0,0,0,0,0,3.14,15.6,,
9/8/19 2:00,0,0,0,0,0,0,0,0,0,0,3.5,15.5,,
9/8/19 3:00,0,0,0,0,0,0,0,0,0,0,3.93,14.9,,
9/8/19 4:00,0,0,0,0,0,0,0,0,1,0,3.61,14.3,,
9/8/19 5:00,0,0,0,0,0,0,0,0,2,0,3.3,14,,
9/8/19 6:00,0,0,0,0,0,0,0,0,74,0,3.35,14.4,,
9/8/19 7:00,0,0,0,0,0,0,0,0,244,0,3.35,16,,
9/8/19 8:00,0,0,0,0,0,0,0,0,439,0,3.8,17.3,,
9/8/19 9:00,0,0,0,0,0,0,0,0,611,0,4.66,18.6,,
9/8/19 10:00,0,0,0,0,0,0,0,0,741,0,5.15,19.3,,
9/8/19 11:00,0,0,0,0,0,0,0,0,821,0,5.59,19.6,,
9/8/19 12:00,0,0,0,0,0,0,0,0,842,0,5.49,19.8,,
9/8/19 13:00,0,0,0,0,0,0,0,0,798,0,5.45,19.8,,
9/8/19 14:00,0,0,0,0,0,0,0,0,710,0,5.43,20,,
9/8/19 15:00,0,0,0,0,0,0,0,0,521,0,4.95,19.3,,
9/8/19 16:00,0,0,0,0,0,0,0,0,376,0,4.04,19.1,,
9/8/19 17:00,0,0,0,0,0,0,0,0,179,0,4.18,17.8,,
9/8/19 18:00,0,0,0,0,0,0,0,0,22,0,2.4,16.5,,
9/8/19 19:00,0,0,0,0,0,0,0,0,0,0,3.44,15.9,,
9/8/19 20:00,0,0,0,0,0,0,0,0,0,0,3.98,15.4,,
9/8/19 21:00,0,0,0,0,0,0,0,0,0,0,3.54,15.1,,
9/8/19 22:00,0,0,0,0,0,0,0,0,0,0,3.32,15.1,,
9/8/19 23:00,0,0,0,0,0,0,0,0,1,0,2.94,14.5,,
9/9/19 0:00,0,0,0,0,0,0,0,0,1,0,3.09,14.2,,
9/9/19 1:00,0,0,0,0,0,0,0,0,0,0,2.49,13.3,,
9/9/19 2:00,0,0,0,0,0,0,0,0,0,0,3.67,13.3,,
9/9/19 3:00,0,0,0,0,0,0,0,0,0,0,3.21,13.6,,
9/9/19 4:00,0,0,0,0,0,0,0,0,0,0,3.69,13.4,,
9/9/19 5:00,0,0,0,0,0,0,0,0,1,0,3.7,13.5,,
9/9/19 6:00,0,0,0,0,0,0,0,0,30,0,3.14,13.8,,
9/9/19 7:00,0,0,0,0,0,0,0,0,242,0.254,3.14,15.6,,
9/9/19 8:00,0,0,0,0,0,0,0,0,436,0,3.3,17.8,,
9/9/19 9:00,0,0,0,0,0,0,0,0,607,0,3.44,18.2,,
9/9/19 10:00,0,0,0,0,0,0,0,0,740,0,3.79,19.5,,
9/9/19 11:00,0,0,0,0,0,0,0,0,817,0,4.86,20,,
9/9/19 12:00,0,0,0,0,0,0,0,0,834,0,6.11,20.4,,
9/9/19 13:00,0,0,0,0,0,0,0,0,781,0,5.4,20.4,,
9/9/19 14:00,0,0,0,0,0,0,0,0,698,0,5.83,20.4,,
9/9/19 15:00,0,0,0,0,0,0,0,0,553,0,6.02,19.9,,
9/9/19 16:00,0,0,0,0,0,0,0,0,373,0,5.56,19.7,,
9/9/19 17:00,0,0,0,0,0,0,0,0,175,0,5.54,18.2,,
9/9/19 18:00,0,0,0,0,0,0,0,0,20,0,6.07,16.8,,
9/9/19 19:00,0,0,0,0,0,0,0,0,0,0,5.15,16.3,,
9/9/19 20:00,0,0,0,0,0,0,0,0,0,0,3.49,15.6,,
9/9/19 21:00,0,0,0,0,0,0,0,0,0,0,3.02,14.9,,
9/9/19 22:00,0,0,0,0,0,0,0,0,0,0,2.69,14.5,,
