"date_time","Precip_L","bucket_87","bucket_88","bucket_89","bucket_90","bucket_91","bucket_92","bucket_93","bucket_94","Av_Sol_Rad_W/sqm","Air_Speed_m/s","Av_Air_Temp_C","Precip_L.1"
2019-07-18 00:00:00,0,0,0,0,0,0,0,0,0,2,1.38,13.2,0
2019-07-18 01:00:00,0,0,0,0,0,0,0,0,0,1,0.91,13,0
2019-07-18 02:00:00,0,0,0,0,0,0,0,0,0,1,1.67,13.1,0
2019-07-18 03:00:00,0,0,0,0,0,0,0,0,0,1,2.27,12.8,0
2019-07-18 04:00:00,0,0,0,0,0,0,0,0,0,1,1.77,12.7,0
2019-07-18 05:00:00,0,0,0,0,0,0,0,0,0,12,1.11,12.8,0
2019-07-18 06:00:00,0,0,0,0,0,0,0,0,0,49,1,13.2,0
2019-07-18 07:00:00,0,0,0,0,0,0,0,0,0,108,0.35,13.6,0
2019-07-18 08:00:00,0,0,0,0,0,0,0,0,0,247,1.46,15,0
2019-07-18 09:00:00,0,0,0,0,0,0,0,0,0,506,2.93,16.5,0
2019-07-18 10:00:00,0,0,0,0,0,0,0,0,0,814,4.06,17.5,0
2019-07-18 11:00:00,0,0,0,0,0,0,0,0,0,914,5.35,17.8,0
2019-07-18 12:00:00,0,0,0,0,0,0,0,0,0,931,5.89,17.6,0
2019-07-18 13:00:00,0,0,0,0,0,0,0,0,0,905,5.93,18.1,0
2019-07-18 14:00:00,0,0,0,0,0,0,0,0,0,828,5.9,18.4,0
2019-07-18 15:00:00,0,0,0,0,0,0.01538462,0,0,0,673,6.32,18,0
2019-07-18 16:00:00,0,0,0,0,0,0,0,0,0,379,5.78,16.8,0
2019-07-18 17:00:00,0,0,0,0,0,0,0,0,0,181,4.88,16.7,0
2019-07-18 18:00:00,0,0,0,0,0,0,0,0,0,49,4.4,15.7,0
2019-07-18 19:00:00,0,0,0,0,0,0,0,0,0,5,3.44,14.9,0
2019-07-18 20:00:00,0,0,0,0,0,0,0,0,0,1,2.92,14.5,0
2019-07-18 21:00:00,0,0,0,0,0,0,0,0,0,1,2.56,14.4,0
2019-07-18 22:00:00,0,0,0,0.00806452,0,0.00769231,0,0,0,1,2.84,14.1,0
2019-07-18 23:00:00,0,0.008333333,0.008064516,0.00806452,0,0.03846154,0.00806452,0,0,1,2.44,14.1,0
2019-07-19 00:00:00,0,0,0.008064516,0.00806452,0.0078125,0.00769231,0,0,0,1,2.05,13.9,0
2019-07-19 01:00:00,0,0,0,0,0.0078125,0,0,0.007692308,0,1,1.75,13.7,0
2019-07-19 02:00:00,0,0.008333333,0,0,0,0,0,0,0,1,1.54,13.6,0
2019-07-19 03:00:00,0,0,0,0,0,0,0.00806452,0,0,1,1.52,13.5,0
2019-07-19 04:00:00,0,0,0,0.00806452,0,0,0,0,0,1,1.55,13.5,0
2019-07-19 05:00:00,0,0,0.008064516,0.00806452,0.0078125,0,0,0,0,7,1.07,13.5,0
2019-07-19 06:00:00,0,0.008333333,0.008064516,0.00806452,0.0078125,0.00769231,0.00806452,0,0,43,1.65,13.8,0
2019-07-19 07:00:00,0,0.008333333,0.008064516,0.00806452,0,0,0,0,0,93,2.1,14.4,0
2019-07-19 08:00:00,0,0,0,0,0,0,0,0,0,160,2.9,15.2,0
2019-07-19 09:00:00,0,0,0,0,0,0,0,0,0,275,3.79,16.1,0
2019-07-19 10:00:00,0,0,0,0,0,0,0,0,0,435,4.36,17.3,0
2019-07-19 11:00:00,0,0,0,0,0,0,0,0,0,651,4.79,18.6,0
2019-07-19 12:00:00,0,0,0,0,0,0,0,0,0,693,5.76,19.2,0
2019-07-19 13:00:00,0,0,0,0,0,0,0,0.007692308,0,679,5.64,19.3,0
2019-07-19 14:00:00,0,0,0,0,0,0,0,0,0,775,5.69,19.9,0
2019-07-19 15:00:00,0,0,0,0,0,0,0,0,0,692,5.86,19.7,0
2019-07-19 16:00:00,0.254,0,0,0,0,0.00769231,0,0,0,522,5.06,19.4,0.254
2019-07-19 17:00:00,0,0,0,0,0,0,0,0,0,321,4.58,18.4,0
2019-07-19 18:00:00,0,0,0,0,0,0,0,0,0,80,3.71,16.1,0
2019-07-19 19:00:00,0,0,0,0,0,0,0,0,0,7,3.02,15,0
2019-07-19 20:00:00,0,0,0,0,0,0,0,0,0,1,2.52,15,0
2019-07-19 21:00:00,0,0,0,0,0,0,0,0,0,1,1.8,14.9,0
2019-07-19 22:00:00,0,0,0,0,0,0,0,0,0,1,1.31,15,0
2019-07-19 23:00:00,0,0,0,0,0,0,0,0,0,1,0.03,15.1,0
2019-07-20 00:00:00,0,0,0,0,0,0,0,0,0,1,0.25,15.1,0
2019-07-20 01:00:00,0,0,0,0,0,0,0,0,0,1,0.58,15.1,0
2019-07-20 02:00:00,0,0,0,0,0,0,0,0,0,1,1.08,15,0
2019-07-20 03:00:00,0,0,0,0,0,0,0,0,0,1,1.07,14.7,0
2019-07-20 04:00:00,0,0,0,0,0,0,0,0,0,1,0.86,14.7,0
2019-07-20 05:00:00,0,0,0,0,0,0,0,0,0,7,0.87,14.7,0
2019-07-20 06:00:00,0,0,0,0,0,0,0,0,0,36,0.83,15.1,0
2019-07-20 07:00:00,0,0,0,0,0,0,0,0,0,76,1.69,15.4,0
2019-07-20 08:00:00,0,0,0,0,0,0,0,0,0,128,2.2,15.4,0
2019-07-20 09:00:00,0,0,0,0,0,0,0,0,0,219,2.7,15.9,0
2019-07-20 10:00:00,0,0,0,0,0,0,0,0,0,428,3.18,17.1,0
2019-07-20 11:00:00,0,0,0,0,0,0,0,0,0,667,3.55,18.8,0
2019-07-20 12:00:00,0,0,0,0,0,0,0,0,0,910,4.41,19.7,0
2019-07-20 13:00:00,0,0,0,0,0,0,0,0,0,904,5.61,19.6,0
2019-07-20 14:00:00,0,0,0,0,0,0,0,0,0,824,6.82,18.9,0
2019-07-20 15:00:00,0,0,0,0,0,0,0,0,0,693,5.97,18.8,0
2019-07-20 16:00:00,0,0,0,0,0,0,0,0,0,523,5.01,18.5,0
2019-07-20 17:00:00,0,0,0,0,0,0,0,0,0,336,4.7,17.6,0
2019-07-20 18:00:00,0,0,0,0,0,0,0,0,0,146,3.98,16.3,0
2019-07-20 19:00:00,0,0,0,0,0,0,0,0,0,12,2.74,15,0
2019-07-20 20:00:00,0,0,0,0,0,0,0,0,0,1,2.38,14.8,0
2019-07-20 21:00:00,0,0,0,0,0,0,0,0,0,1,2.44,14.7,0
2019-07-20 22:00:00,0,0,0,0,0,0,0,0,0,1,1.89,14.5,0
2019-07-20 23:00:00,0,0,0,0,0,0,0,0,0,1,1.61,14.2,0
2019-07-21 00:00:00,0,0,0,0,0,0,0,0,0,1,0.88,14,0
2019-07-21 01:00:00,0,0,0,0,0,0,0,0,0,1,0.96,13.9,0
2019-07-21 02:00:00,0,0,0,0,0,0,0,0,0,1,1,13.7,0
2019-07-21 03:00:00,0,0,0,0,0,0,0,0,0,1,0.64,13.5,0
2019-07-21 04:00:00,0,0,0,0,0,0,0,0,0,1,1.03,13.3,0
2019-07-21 05:00:00,0,0,0,0,0,0,0,0,0,7,1.05,13.2,0
2019-07-21 06:00:00,0,0,0,0,0,0,0,0,0,40,0.86,13.3,0
2019-07-21 07:00:00,0,0,0,0,0,0,0,0,0,102,0.65,13.6,0
2019-07-21 08:00:00,0,0,0,0,0,0,0,0,0,189,0.86,14.3,0
2019-07-21 09:00:00,0,0,0,0,0,0,0,0,0,289,1.54,15.4,0
2019-07-21 10:00:00,0,0,0,0,0,0,0,0,0,564,2.24,16.7,0
2019-07-21 11:00:00,0,0,0,0,0,0,0,0,0,734,3.7,17.3,0
2019-07-21 12:00:00,0,0,0,0,0,0,0,0,0,643,5.08,16.9,0
2019-07-21 13:00:00,0,0,0,0,0,0,0,0,0,786,6.06,17.5,0
2019-07-21 14:00:00,0,0,0,0,0,0,0,0,0,660,5.92,17.2,0
2019-07-21 15:00:00,0,0,0,0,0,0,0,0,0,606,4.65,17.7,0
2019-07-21 16:00:00,0,0,0,0,0,0,0,0,0,451,5,16.8,0
2019-07-21 17:00:00,0,0,0,0,0,0,0,0,0,210,4.19,15.7,0
2019-07-21 18:00:00,0,0,0,0,0,0,0,0,0,63,3.88,14.5,0
2019-07-21 19:00:00,0,0,0,0,0,0,0,0,0,5,2.93,13.9,0
2019-07-21 20:00:00,0,0,0,0,0,0,0,0,0,1,2.61,13.7,0
2019-07-21 21:00:00,0,0,0,0,0,0,0,0,0,1,2.27,13.6,0
2019-07-21 22:00:00,0,0,0,0,0,0,0,0,0,1,1.77,13.4,0
2019-07-21 23:00:00,0,0,0,0,0,0,0,0,0,1,1.15,13.3,0
2019-07-22 00:00:00,0,0,0,0,0,0,0,0,0,1,0.48,13.2,0
2019-07-22 01:00:00,0,0,0,0,0,0,0,0,0,1,0.89,13.1,0
2019-07-22 02:00:00,0,0,0,0,0,0,0,0,0,1,0.89,12.9,0
2019-07-22 03:00:00,0,0,0,0,0,0,0,0,0,1,0.36,12.8,0
2019-07-22 04:00:00,0,0,0,0,0,0,0,0,0,1,0.54,12.8,0
2019-07-22 05:00:00,0,0,0,0,0,0,0,0,0,6,0.51,12.8,0
2019-07-22 06:00:00,0,0,0,0,0,0,0,0,0,34,0.47,12.9,0
2019-07-22 07:00:00,0,0,0,0,0,0,0,0,0,83,0.32,13.3,0
2019-07-22 08:00:00,0,0,0,0,0,0,0,0,0,205,0.84,14,0
2019-07-22 09:00:00,0,0,0,0,0,0,0,0,0,568,1.46,16.9,0
2019-07-22 10:00:00,0,0,0,0,0,0,0,0,0,837,3.13,18.2,0
2019-07-22 11:00:00,0,0,0,0,0,0,0,0,0,882,4.67,17.1,0
2019-07-22 12:00:00,0,0,0,0,0,0,0,0,0,810,5.35,16.9,0
2019-07-22 13:00:00,0,0,0,0,0,0,0,0,0,849,5.33,17.7,0
2019-07-22 14:00:00,0,0,0,0,0,0,0,0,0,736,5.45,17.8,0
2019-07-22 15:00:00,0,0,0,0,0,0,0,0,0,578,5.04,17.1,0
2019-07-22 16:00:00,0,0,0,0,0,0,0,0,0,436,4.64,16.5,0
2019-07-22 17:00:00,0,0,0,0,0,0,0,0,0,163,4.24,14.9,0
2019-07-22 18:00:00,0,0,0,0,0,0,0,0,0,45,3.47,14,0
2019-07-22 19:00:00,0,0,0,0,0,0,0,0,0,4,2.95,13.4,0
2019-07-22 20:00:00,0,0,0,0,0,0,0,0,0,1,2.89,12.9,0
2019-07-22 21:00:00,0,0,0,0,0,0,0,0,0,1,2.53,12.6,0
2019-07-22 22:00:00,0,0,0,0,0,0,0,0,0,1,1.83,12.3,0
2019-07-22 23:00:00,0,0,0,0,0,0.03846154,0,0,0,1,1.62,12.2,0
2019-07-23 00:00:00,0,0,0,0,0.03125,0.10769231,0.07258065,0.023076923,0,1,1.38,12.1,0
2019-07-23 01:00:00,0,0,0,0,0.0234375,0.03846154,0.03225806,0.030769231,0,1,2.07,12.4,0
2019-07-23 02:00:00,0,0,0,0,0.0078125,0.00769231,0.00806452,0.007692308,0,1,1.78,12.4,0
2019-07-23 03:00:00,0,0,0.016129032,0,0,0,0,0,0,1,1.66,12.3,0
2019-07-23 04:00:00,0,0,0,0,0,0,0,0,0,1,0.54,12.4,0
2019-07-23 05:00:00,0,0,0,0,0,0,0,0,0,7,1.5,12.1,0
2019-07-23 06:00:00,0,0,0,0,0.0078125,0,0.00806452,0,0,56,1.78,11.9,0
2019-07-23 07:00:00,0,0.016666667,0.008064516,0,0.0234375,0.07692308,0.02419355,0.015384615,0,140,1.85,12.4,0
2019-07-23 08:00:00,0,0,0.008064516,0.00806452,0.015625,0.03846154,0.03225806,0.015384615,0,228,1.72,13.4,0
2019-07-23 09:00:00,0,0,0,0,0,0,0,0,0,398,3.24,14.4,0
2019-07-23 10:00:00,0,0,0,0,0,0,0,0,0,527,4.42,15.4,0
2019-07-23 11:00:00,0,0,0,0,0,0,0,0,0,609,5.4,15.8,0
2019-07-23 12:00:00,0,0,0,0.00806452,0,0,0,0,0,672,5.54,16.1,0
2019-07-23 13:00:00,0,0,0,0,0.0078125,0,0,0,0,634,6.08,15.9,0
2019-07-23 14:00:00,0,0,0,0,0,0,0,0,0,514,6.19,15.7,0
2019-07-23 15:00:00,0,0,0,0,0,0,0,0,0,371,6.57,15.2,0
2019-07-23 16:00:00,0,0,0,0,0,0,0,0,0,307,6.03,15,0
2019-07-23 17:00:00,0,0,0,0,0,0,0,0,0,193,5.61,14.7,0
2019-07-23 18:00:00,0,0,0,0,0,0,0,0,0,48,5.59,13.7,0
2019-07-23 19:00:00,0,0,0,0,0,0,0,0,0,6,4.56,13.3,0
2019-07-23 20:00:00,0,0,0,0,0,0,0,0,0,1,4.22,13.2,0
2019-07-23 21:00:00,0,0,0,0,0,0,0,0,0,1,3.9,13.1,0
2019-07-23 22:00:00,0,0,0,0,0,0,0,0,0,1,3.56,13.2,0
2019-07-23 23:00:00,0,0,0,0,0,0,0,0,0,1,3.47,13.2,0
2019-07-24 00:00:00,0,0,0,0,0,0,0,0,0,1,2.61,12.7,0
2019-07-24 01:00:00,0,0,0,0,0,0,0,0,0,1,2.11,12.2,0
2019-07-24 02:00:00,0,0,0,0,0,0,0,0,0,1,2.12,12.6,0
2019-07-24 03:00:00,0,0,0,0,0,0,0,0,0,1,1.18,12.2,0
2019-07-24 04:00:00,0,0,0,0,0,0,0,0,0,1,0.82,11.5,0
2019-07-24 05:00:00,0,0,0,0,0,0,0,0,0,13,0.26,10.1,0
2019-07-24 06:00:00,0,0,0.008064516,0.04032258,0.0234375,0.00769231,0,0.007692308,0,105,0.84,11.7,0
2019-07-24 07:00:00,0,0.016666667,0.008064516,0.04032258,0.03125,0.03846154,0.01612903,0.023076923,0.023809524,252,1.74,14.4,0
2019-07-24 08:00:00,0,0,0.008064516,0.00806452,0.0078125,0.00769231,0,0,0.007936508,407,0.87,18.9,0
2019-07-24 09:00:00,0,0,0,0,0,0,0,0,0,505,2.9,18.6,0
2019-07-24 10:00:00,0,0,0,0,0,0,0,0,0,813,4.28,18.9,0
2019-07-24 11:00:00,0,0,0,0,0,0,0,0,0,888,4.94,19.5,0
2019-07-24 12:00:00,0,0,0,0,0,0,0,0,0,909,5.07,19.1,0
2019-07-24 13:00:00,0,0,0,0,0,0,0,0,0,885,5.27,19.2,0
2019-07-24 14:00:00,0,0,0,0,0,0,0,0,0,806,5.1,19.1,0
2019-07-24 15:00:00,0,0,0,0,0,0,0,0,0,677,5.12,19,0
2019-07-24 16:00:00,0,0,0,0,0,0,0,0,0,508,5,17.8,0
2019-07-24 17:00:00,0,0,0,0,0,0,0,0,0,318,4.98,17,0
2019-07-24 18:00:00,0,0,0,0,0,0,0,0,0,135,4.85,15.9,0
2019-07-24 19:00:00,0,0,0,0,0,0,0,0,0,12,4.41,14.7,0
2019-07-24 20:00:00,0,0,0,0,0,0,0,0,0,1,4.84,13.9,0
2019-07-24 21:00:00,0,0,0,0,0,0,0,0,0,1,5.14,13.6,0
2019-07-24 22:00:00,0,0,0,0,0,0,0,0,0,1,4.73,13.3,0
2019-07-24 23:00:00,0,0,0,0,0,0,0,0,0,1,2.97,13.2,0
2019-07-25 00:00:00,0,0,0,0,0,0,0,0,0,1,2.56,13.3,0
2019-07-25 01:00:00,0,0,0,0,0,0,0,0,0,1,2.66,13,0
2019-07-25 02:00:00,0,0,0,0,0,0,0,0,0,1,1.76,12.9,0
2019-07-25 03:00:00,0,0,0,0,0,0,0,0,0,1,1.69,12.7,0
2019-07-25 04:00:00,0,0,0,0,0,0,0,0,0,1,1.83,12.5,0
2019-07-25 05:00:00,0,0,0,0,0,0,0,0,0,21,2.13,12.6,0
2019-07-25 06:00:00,0,0,0,0,0,0,0,0,0,120,2.59,13.5,0
2019-07-25 07:00:00,0,0,0,0,0,0,0,0,0,228,2.89,15,0
2019-07-25 08:00:00,0,0,0,0,0,0,0,0,0,371,3.45,16.6,0
2019-07-25 09:00:00,0,0,0,0,0,0,0,0,0,565,4.12,17.4,0
2019-07-25 10:00:00,0,0,0,0,0,0,0,0,0,839,5.75,17.6,0
2019-07-25 11:00:00,0,0,0,0,0,0,0,0,0,910,5.47,17.2,0
2019-07-25 12:00:00,0,0,0,0,0,0,0,0,0,754,5.88,16.7,0
2019-07-25 13:00:00,0,0,0,0,0,0,0,0,0,593,5.69,16.4,0
2019-07-25 14:00:00,0,0,0,0,0,0,0,0,0,652,6.17,16.7,0
2019-07-25 15:00:00,0,0,0,0,0,0,0,0,0,394,5.52,16,0
2019-07-25 16:00:00,0,0,0,0,0,0,0,0,0,242,5.1,15.3,0
2019-07-25 17:00:00,0,0,0,0,0,0,0,0,0,102,4.69,14.7,0
2019-07-25 18:00:00,0,0,0,0,0,0,0,0,0,33,3.59,14.3,0
2019-07-25 19:00:00,0,0,0,0,0,0,0,0,0,3,2.26,13.7,0
2019-07-25 20:00:00,0,0,0,0,0,0,0,0,0,1,2.45,13.4,0
2019-07-25 21:00:00,0,0,0,0,0,0,0,0,0,0,3.14,13,0
2019-07-25 22:00:00,0,0,0,0,0,0,0,0,0,1,2.77,12.9,0
2019-07-25 23:00:00,0,0,0,0,0,0,0,0,0,1,2.42,12.9,0
2019-07-26 00:00:00,0,0,0,0,0,0,0,0,0,0,2.2,12.6,0
2019-07-26 01:00:00,0,0,0,0,0,0,0,0,0,0,2.22,12.6,0
2019-07-26 02:00:00,0,0,0,0,0,0,0,0,0,1,1.73,12.8,0
2019-07-26 03:00:00,0,0,0,0,0,0,0,0,0,1,1.5,13,0
2019-07-26 04:00:00,0,0,0,0,0,0,0,0,0,1,1.56,12.8,0
2019-07-26 05:00:00,0,0,0,0,0,0,0,0,0,5,1.26,12.9,0
2019-07-26 06:00:00,0,0,0,0,0,0,0,0,0,28,1.61,13.1,0
2019-07-26 07:00:00,0,0,0,0,0,0,0,0,0,72,1.84,13.2,0
2019-07-26 08:00:00,0,0,0,0,0,0,0,0,0,155,2.26,13.6,0
2019-07-26 09:00:00,0,0,0,0,0,0,0,0,0,270,3.08,14.5,0
2019-07-26 10:00:00,0,0,0,0,0,0,0,0,0,435,3.42,15.9,0
2019-07-26 11:00:00,0,0,0,0,0,0,0,0,0,647,4.1,16.9,0
2019-07-26 12:00:00,0,0,0,0,0,0,0,0,0,820,4.27,17.9,0
2019-07-26 13:00:00,0,0,0,0,0,0,0,0,0,892,4.65,18.7,0
2019-07-26 14:00:00,0,0,0,0,0,0,0,0,0,627,5.09,18,0
2019-07-26 15:00:00,0,0,0,0,0,0,0,0,0,272,5.05,16.6,0
2019-07-26 16:00:00,0,0,0,0,0,0,0,0,0,187,4.38,16.1,0
2019-07-26 17:00:00,0,0,0,0,0,0,0,0,0,84,3.9,15.7,0
2019-07-26 18:00:00,0,0,0,0,0,0,0,0,0,27,3.48,15,0
2019-07-26 19:00:00,0,0,0,0,0,0,0,0,0,3,2.67,14.5,0
2019-07-26 20:00:00,0,0,0,0,0,0,0,0,0,0,1.84,14.2,0
2019-07-26 21:00:00,0,0,0,0,0,0,0,0,0,0,1.8,13.8,0
2019-07-26 22:00:00,0,0,0,0,0,0,0,0,0,0,1.78,13.5,0
2019-07-26 23:00:00,0,0,0,0,0,0,0,0,0,0,1.38,13.3,0
2019-07-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0.81,13.3,0
2019-07-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0.36,13.2,0
2019-07-27 02:00:00,0,0,0,0,0,0,0,0,0,0,1.01,13,0
2019-07-27 03:00:00,0.254,0,0,0.00806452,0,0,0,0,0,0,1.16,12.8,0.254
2019-07-27 04:00:00,0,0.016666667,0.008064516,0.01612903,0.0078125,0,0.00806452,0.007692308,0.007936508,0,0.57,12.7,0
2019-07-27 05:00:00,0,0.033333333,0.024193548,0.00806452,0.03125,0.05384615,0.04032258,0.038461538,0.055555556,6,0.41,12.7,0
2019-07-27 06:00:00,0,0.033333333,0.016129032,0.02419355,0.0234375,0.03846154,0.04032258,0.030769231,0.03968254,39,0.91,13,0
2019-07-27 07:00:00,0,0.016666667,0.016129032,0.00806452,0.0078125,0.01538462,0.01612903,0.015384615,0.015873016,90,1.45,13.4,0
2019-07-27 08:00:00,0,0.008333333,0.008064516,0.00806452,0.0078125,0.00769231,0.00806452,0.007692308,0.007936508,239,1.48,14,0
2019-07-27 09:00:00,0,0,0,0,0,0.00769231,0,0,0,621,1.5,16.3,0
2019-07-27 10:00:00,0.254,0,0,0,0,0,0,0,0,828,3.04,17.6,0.254
2019-07-27 11:00:00,0,0,0,0,0,0,0.00806452,0,0,927,3.7,17.9,0
2019-07-27 12:00:00,0,0,0,0,0,0,0,0,0,954,4.47,17.8,0
2019-07-27 13:00:00,0,0,0,0,0,0,0,0,0,912,5.15,17.5,0
2019-07-27 14:00:00,0,0,0,0,0,0,0,0,0,829,5.26,17.4,0
2019-07-27 15:00:00,0,0,0,0,0,0,0,0,0,637,4.53,17.1,0
2019-07-27 16:00:00,0,0,0,0,0,0,0,0.007692308,0,321,4.08,15.6,0
2019-07-27 17:00:00,0,0,0,0,0,0,0,0,0,172,2.96,14.5,0
2019-07-27 18:00:00,0,0,0,0,0,0,0,0,0,59,3.4,13.4,0
2019-07-27 19:00:00,0,0,0,0,0,0,0,0,0,5,3.13,12.6,0
2019-07-27 20:00:00,0,0,0,0,0,0,0,0,0,0,2.68,12.6,0
2019-07-27 21:00:00,0,0,0,0,0,0.03846154,0,0,0,0,1.89,12.5,0
2019-07-27 22:00:00,0,0.083333333,0.056451613,0.03225806,0.0859375,0.2,0.16935484,0.107692308,0.007936508,0,1.74,12.3,0
2019-07-27 23:00:00,0,0.083333333,0.080645161,0.07258065,0.09375,0.09230769,0.10483871,0.1,0.087301587,0,1.71,12.3,0
2019-07-28 00:00:00,0,0.05,0.048387097,0.04032258,0.0625,0.09230769,0.09677419,0.069230769,0.063492063,0,2.15,12.4,0
2019-07-28 01:00:00,0,0.058333333,0.056451613,0.05645161,0.0859375,0.12307692,0.10483871,0.084615385,0.087301587,0,1.78,12.5,0
2019-07-28 02:00:00,0,0.05,0.056451613,0.04032258,0.0703125,0.10769231,0.09677419,0.076923077,0.047619048,0,0.39,12.3,0
2019-07-28 03:00:00,0,0.041666667,0.048387097,0.0483871,0.0546875,0.08461538,0.08064516,0.061538462,0.03968254,0,0.75,12.4,0
2019-07-28 04:00:00,0,0.016666667,0.016129032,0.00806452,0.015625,0.00769231,0.01612903,0.015384615,0.007936508,0,0.61,12.4,0
2019-07-28 05:00:00,0,0.008333333,0.008064516,0.00806452,0.0078125,0.00769231,0.01612903,0.007692308,0.007936508,7,1.3,12.5,0
2019-07-28 06:00:00,0,0,0.008064516,0.00806452,0,0.00769231,0,0.007692308,0,52,1.39,12.7,0
2019-07-28 07:00:00,0,0.008333333,0,0.00806452,0.0078125,0.00769231,0.01612903,0,0,149,0.67,13.3,0
2019-07-28 08:00:00,0,0,0.008064516,0,0.0078125,0.01538462,0.02419355,0.007692308,0.007936508,377,0.81,14.8,0
2019-07-28 09:00:00,0,0,0,0,0,0,0,0,0,552,2.21,17.2,0
2019-07-28 10:00:00,0,0,0,0,0,0,0,0,0,842,3.85,17.9,0
2019-07-28 11:00:00,0,0,0,0,0,0,0,0,0,904,6.64,18,0
2019-07-28 12:00:00,0,0,0,0,0,0,0,0,0,944,7.71,17.8,0
2019-07-28 13:00:00,0,0,0,0,0,0.00769231,0,0,0,860,7.1,17.8,0
2019-07-28 14:00:00,0,0.008333333,0,0,0,0,0.00806452,0,0,589,6.42,16.8,0
2019-07-28 15:00:00,0,0,0,0,0,0,0,0,0,327,5.48,15.8,0
2019-07-28 16:00:00,0,0,0,0,0,0,0,0,0,170,5.02,15,0
2019-07-28 17:00:00,0,0,0,0,0,0,0,0,0,75,5,14.2,0
2019-07-28 18:00:00,0,0,0,0,0,0,0,0,0,23,4.46,13.7,0
2019-07-28 19:00:00,0,0,0,0,0,0,0,0,0,2,4.67,13,0
2019-07-28 20:00:00,0,0,0,0,0,0,0,0,0,0,4.14,12.9,0
2019-07-28 21:00:00,0,0,0,0,0,0,0,0,0,0,3.99,12.9,0
2019-07-28 22:00:00,0,0,0,0,0,0,0,0,0,0,4,13.1,0
2019-07-28 23:00:00,0,0,0,0,0,0,0,0,0,0,3.51,13.2,0
2019-07-29 00:00:00,0,0,0,0,0,0,0,0,0,0,3.41,13.2,0
2019-07-29 01:00:00,0,0,0,0,0,0,0,0,0,0,3.3,13.2,0
2019-07-29 02:00:00,0,0,0,0,0,0,0,0,0,0,3.28,13.1,0
2019-07-29 03:00:00,0,0,0,0,0,0,0,0,0,0,2.81,12.9,0
2019-07-29 04:00:00,0,0,0,0,0,0,0,0,0,0,2.5,12.7,0
2019-07-29 05:00:00,0,0,0,0,0,0,0,0,0,4,2.41,12.7,0
2019-07-29 06:00:00,0,0,0,0,0,0,0,0,0,34,2.64,12.8,0
2019-07-29 07:00:00,0,0,0,0,0,0,0,0,0,88,3.04,13.3,0
2019-07-29 08:00:00,0,0,0,0,0,0,0,0,0,167,3.56,13.9,0
2019-07-29 09:00:00,0,0,0,0,0,0,0,0,0,244,4.18,14.3,0
2019-07-29 10:00:00,0,0,0,0,0,0,0,0,0,362,4.84,14.8,0
2019-07-29 11:00:00,0,0,0,0,0,0,0,0,0,473,5.05,15.6,0
2019-07-29 12:00:00,0,0,0,0,0,0,0,0,0,560,5.33,16.3,0
2019-07-29 13:00:00,0,0,0,0,0,0,0,0,0,717,6.02,17,0
2019-07-29 14:00:00,0,0,0,0,0,0,0,0,0,762,5.78,18.1,0
2019-07-29 15:00:00,0,0,0,0,0,0,0,0,0,620,6.11,17.8,0
2019-07-29 16:00:00,0,0,0,0,0,0,0,0,0,490,6.38,17.3,0
2019-07-29 17:00:00,0,0,0,0,0,0,0,0,0,310,6.98,16.6,0
2019-07-29 18:00:00,0,0,0,0,0,0,0,0,0,120,5.86,15.7,0
2019-07-29 19:00:00,0,0,0,0,0,0,0,0,0,8,6.09,14.5,0
2019-07-29 20:00:00,0,0,0,0,0,0,0,0,0,0,5.49,14.1,0
2019-07-29 21:00:00,0,0,0,0,0,0,0,0,0,0,4.99,13.9,0
2019-07-29 22:00:00,0,0,0,0,0,0,0,0,0,0,3.88,13.6,0
2019-07-29 23:00:00,0,0,0,0,0,0,0,0,0,0,2.99,13.3,0
2019-07-30 00:00:00,0,0,0,0,0,0,0,0,0,0,3.42,13.5,0
2019-07-30 01:00:00,0,0,0,0,0,0,0,0,0,0,3.09,13.3,0
2019-07-30 02:00:00,0,0,0,0,0,0,0,0,0,0,2.77,13.4,0
2019-07-30 03:00:00,0,0,0,0,0,0,0,0,0,0,2.38,13.4,0
2019-07-30 04:00:00,0,0,0,0,0,0,0,0,0,0,3.34,13.3,0
2019-07-30 05:00:00,0,0,0,0,0,0,0,0,0,4,3.77,13.3,0
2019-07-30 06:00:00,0,0,0,0,0,0,0,0,0,32,3.89,13.5,0
2019-07-30 07:00:00,0,0,0,0,0,0,0,0,0,82,3.88,13.8,0
2019-07-30 08:00:00,0,0,0,0,0,0,0,0,0,152,3.74,14.1,0
2019-07-30 09:00:00,0,0,0,0,0,0,0,0,0,244,4.81,14.7,0
2019-07-30 10:00:00,0,0,0,0,0,0,0,0,0,364,4.23,15.6,0
2019-07-30 11:00:00,0,0,0,0,0,0,0,0,0,581,4.64,16.5,0
2019-07-30 12:00:00,0,0,0,0,0,0,0,0,0,901,4.41,18.3,0
2019-07-30 13:00:00,0,0,0,0,0,0,0,0,0,807,5.26,18.1,0
2019-07-30 14:00:00,0,0,0,0,0,0,0,0,0,805,5.69,18,0
2019-07-30 15:00:00,0,0,0,0,0,0,0,0,0,666,5.21,17.7,0
2019-07-30 16:00:00,0,0,0,0,0,0,0,0,0,443,5.7,17,0
